shop,datetime,price_reg,price_promo,article,name,category_path
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:03,739,739,в246465,"Виски ""Fowler's"" Grain,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:00:58,5990,4899,в2351,"Виски ""Chivas Regal"" 12 years old, with box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:00:59,2799,2799,в2346,"Виски ""Chivas Regal"" 12 years old, with box,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:00,3849,2990,в2347,"Виски ""Chivas Regal"" 12 years old, with box,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:00,4890,3790,в2349,"Виски ""Chivas Regal"" 12 years old, with box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:01,33990,33990,в2353,"Виски ""Chivas Regal"" 12 years old, with box,  4.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:02,2090,2090,в160334,"Виски ""Chivas Regal"" 12 years old, with box,  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:03,4890,3790,в218011,"Виски ""Chivas Regal"" 12 Years Old, with box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:04,1790,1790,в247080,"Виски ""Chivas Regal"" 12 Years Old, with box,  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:03,509,459,в23135,"Виски ""Jameson"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:04,3699,3699,в2341,"Виски ""Jameson"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:05,2690,2690,в14220,"Виски ""Jameson"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:05,1349,1349,в18536,"Виски ""Jameson"",  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:06,2429,2429,в18537,"Виски ""Jameson"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:06,6990,6990,в72764,"Виски ""Jameson"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:07,1119,1119,в158882,"Виски ""Jameson"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:07,3149,3149,в229643,"Виски ""Jameson"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,4590,4590,в29184,"Виски ""Bulleit"" Bourbon,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:20,2809,2290,в189375,"Виски ""Old Virginia"" Original, Bourbon,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:15,4290,4290,в24579,"Виски ""Buffalo Trace"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:17,16990,16990,в24553,"Виски ""Buffalo Trace"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:20,3390,3390,в139350,"Виски ""Buffalo Trace"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:23,7290,7290,в231027,"Виски ""Buffalo Trace"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:24,4090,4090,в212703,"Висковый напиток ""Born Irish"" Whiskey with Stout,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:28,5090,5090,в58792,"Виски ""Bulleit"" Rye,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:28,3890,3890,в54901,"Виски ""Bushmills"" Black Bush,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:30,2909,2909,в2286,"Виски ""Bushmills"" Black Bush,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,7990,6990,в229685,"Виски ""Laphroaig"" 10 Years Old, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:17,4890,3790,в2349,"Виски ""Chivas Regal"" 12 years old, with box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:20,2799,2799,в2346,"Виски ""Chivas Regal"" 12 years old, with box,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:23,3849,2990,в2347,"Виски ""Chivas Regal"" 12 years old, with box,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:26,5990,4899,в2351,"Виски ""Chivas Regal"" 12 years old, with box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:28,33990,33990,в2353,"Виски ""Chivas Regal"" 12 years old, with box,  4.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:30,2090,2090,в160334,"Виски ""Chivas Regal"" 12 years old, with box,  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,4890,3790,в218011,"Виски ""Chivas Regal"" 12 Years Old, with box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:35,1790,1790,в247080,"Виски ""Chivas Regal"" 12 Years Old, with box,  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,3449,3449,в65310,"Виски ""Black Label"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:19,2599,2599,в2301,"Виски ""Black Label"",  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:21,2790,2790,в2302,"Виски ""Black Label"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:24,619,399,в82422,"Виски ""Black Label"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:26,2239,2239,в137952,"Виски ""Black Label"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:29,4590,4590,в156434,"Виски ""Black Label"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,23990,23990,в203738,"Виски ""Black Label"",  3 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:35,4390,4390,в224458,"Виски ""Black Label"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:36,13390,13390,в87372,"Виски Macallan ""Sherry Oak"" 12 Years Old, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:38,19990,19990,в224752,"Виски Macallan, ""Sherry Oak"" 12 Years Old, gift box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:39,3149,3149,в129015,"Виски ""Fuyu"" Blended Japanese Whisky, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:40,2990,2399,в4454,"Виски ""Cutty Sark"", gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:42,1609,1609,в37366,"Виски Cutty Sark, gift box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:46,1090,1090,в244476,"Виски ""Praskoveyskiy"" 6 Years Old, in tube,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:50,2590,2590,в174397,"Виски ""Jim Beam"" Peach,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:47,9290,9290,в228068,"Виски ""Chivas Regal"" 18 years old, with box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:49,10190,10190,в2354,"Виски ""Chivas Regal"" 18 years old, with box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:52,10190,10190,в42530,"Виски ""Chivas Regal"" 18 years old, with box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:40,2519,2519,в2672,"Виски ""Dewar's"" White Label,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:42,1090,1090,в2670,"Виски ""Dewar's"" White Label,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:45,1449,1449,в2671,"Виски Dewar's ""White Label"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:47,3649,3649,в2674,"Виски Dewar's White Label,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:50,589,589,в29203,"Виски Dewar's ""White Label"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:53,2639,2639,в247097,"Виски ""Dewar's"" White Label,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:56,6490,4549,в37168,"Виски Auchentoshan ""American Oak"", gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:58,6090,5490,в214426,"Виски ""Talisker"" 10 Years Old, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:01,8990,8990,в231789,"Виски ""Talisker"" 10 Years Old, gift box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:03,13990,13990,в244565,"Виски ""Talisker"" 10 Years Old, gift box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:58,1319,1319,в201229,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:00,1790,1790,в201226,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:03,2590,2590,в214842,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:00,1790,1790,в201226,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:03,1319,1319,в201229,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:06,2590,2590,в214842,"Виски ""Black Ram"" Bourbon Finish 3 Years Old,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:44,2790,2790,в2333,"Виски ""Ballantine's"" Finest,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:46,1890,1590,в2332,"Виски ""Ballantine's"" Finest,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:49,2199,1890,в8057,"Виски ""Ballantine's"" Finest,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:51,629,499,в8059,"Виски ""Ballantine's"" Finest,  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:54,309,309,в33518,"Виски ""Ballantine's"" Finest,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:56,16990,16990,в37453,"Виски ""Ballantine's"" Finest,  4.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:59,9990,9990,в83674,"Виски ""Ballantine's"" Finest,  3 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:02,3600,3600,в96804,"Виски ""Ballantine's"" Finest,  2 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:04,1319,1319,в158881,"Виски ""Ballantine's"" Finest,  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:07,2290,2290,в225051,"Виски ""Ballantine's"" Finest,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:08,2790,2790,в121600,"Виски ""High Commissioner"" 7 Years Old, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:08,7990,7990,в91139,"Виски ""Lagavulin"" 8 Years Old, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:11,669,669,в203602,"Виски ""Скапа"" Сигл Молт,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,14990,11990,в18836,"Виски Dalmore 12 years, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,10290,10290,в2322,"Виски ""Caol Ila"" malt 12 years old, with box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,8390,8390,в103653,"Виски Bunnahabhain, ""Toiteach A Dha"", in tube,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:18,4390,4390,в173169,"Виски Bunnahabhain, ""Toiteach A Dha"", in tube,  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:20,579,499,в127825,"Виски ""Jack Daniel's"", pet,  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:22,6190,6190,в156419,"Виски ""Jack Daniels"" Single Barrel,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:24,419,419,в121988,"Виски ""Jack Daniels"" Single Barrel,  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:29,2999,2399,в186890,"Виски ""Jim Beam"" Apple (32,5%),  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,1990,1990,в199163,"Виски ""Jim Beam"" Apple (32,5%),  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:34,3949,3949,в248902,"Виски ""Jim Beam"" Apple (32,5%),  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:26,3990,3990,в18274,"Виски ""Chivas Regal"" 12 years old,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:29,37990,37990,в2352,"Виски Chivas Regal 12 years old,  4.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:31,789,699,в18276,"Виски ""Chivas Regal"" 12 years old,  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:33,2799,2799,в137958,"Виски ""Chivas Regal"" 12 years old,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:36,2819,2819,в155305,"Виски ""Chivas Regal"" 12 years old,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:38,5280,5280,в217007,"Виски ""Chivas Regal"" 12 Years Old,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:39,3830,3830,в226001,"Виски ""Chivas Regal"" 12 Years Old,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:16,2790,2790,в2404,"Виски ""Jim Beam"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:19,1690,1690,в2401,"Виски ""Jim Beam"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:21,2190,2190,в2402,"Виски ""Jim Beam"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:24,1509,1509,в2403,"Виски Jim Beam,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:26,1290,1290,в24156,"Виски ""Jim Beam"",  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:29,220,220,в79105,"Виски ""Jim Beam"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,459,459,в158033,"Виски ""Jim Beam"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:35,3290,3290,в158034,"Виски ""Jim Beam"",  1.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:38,2410,2410,в224577,"Виски ""Jim Beam"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:41,4949,4949,в226239,"Виски ""Jim Beam"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:46,20490,18490,в2357,"Виски ""Royal Salute"" 21 years old, with box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:44,3099,3099,в93737,"Виски ""The Pogues"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:47,729,729,в159652,"Виски ""The Pogues"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:50,749,749,в244475,"Виски ""Praskoveyskiy"" Grain 5 Years Old,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:23,2590,1999,в2662,"Виски ""Jack Daniels"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:26,2149,2149,в2661,"Виски Jack Daniels,  375 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:29,2849,2849,в2663,"Виски ""Jack Daniels"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:32,3830,3830,в2666,"Виски ""Jack Daniels"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:35,13990,13990,в2667,"Виски ""Jack Daniels"", on Cradle,  3 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:38,359,359,в37754,"Виски ""Jack Daniels"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:41,420,420,в83581,"Виски Jack Daniels,  100 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:43,3549,3549,в126293,"Виски ""Jack Daniels"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:46,1790,1790,в156418,"Виски ""Jack Daniels"",  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:48,8090,8090,в176092,"Виски ""Jack Daniels"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:51,14990,14990,в216513,"Виски ""Jack Daniels"",  3 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:54,16490,16490,в229515,"Виски ""Jack Daniels"",  1.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:52,2909,2909,в2286,"Виски ""Bushmills"" Black Bush,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:55,3890,3890,в54901,"Виски ""Bushmills"" Black Bush,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:38,3149,3149,в229643,"Виски ""Jameson"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:41,3699,3699,в2341,"Виски ""Jameson"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:44,2690,2690,в14220,"Виски ""Jameson"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:48,1349,1349,в18536,"Виски ""Jameson"",  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:51,2429,2429,в18537,"Виски ""Jameson"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:53,509,459,в23135,"Виски ""Jameson"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:56,6990,6990,в72764,"Виски ""Jameson"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:58,1119,1119,в158882,"Виски ""Jameson"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:56,659,659,в188216,"Виски ""The Dubliner"" Irish Whiskey,  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:58,3099,3099,в71156,"Виски ""The Dubliner"" Irish Whiskey,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:01,4390,4390,в138791,"Виски ""The Dubliner"" Irish Whiskey,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:00,7910,7910,в7437,"Виски ""Glendronach"" Original 12 years old, in tube,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:03,15990,15990,в48040,"Виски Glendronach Original 12 years old, in tube,  4.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:07,7490,6390,в3270,"Виски Glenmorangie ""The Lasanta"", in gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:08,6490,6490,в2400,"Виски ""Knob Creek"" Kentucky Straight Bourbon Whiskey,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:11,7090,7090,в220141,"Виски ""Heriose"" Le Classique, gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:11,2150,2150,в3284,"Виски ""Old Smuggler"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:01:59,6990,6990,в117790,"Виски ""Glenmorangie"" The Original, in gift box,  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:02,5990,5990,в3279,"Виски ""Glenmorangie"" The Original, in gift box,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:04,1239,1239,в29228,"Виски Glenmorangie ""The Original"", in gift box,  100 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:07,3290,3290,в50755,"Виски Glenmorangie ""The Original"", in gift box,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:10,2650,2650,в117789,"Виски ""Glenmorangie"" The Original, in gift box,  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:12,5700,4690,в225050,"Виски ""Glenmorangie"" The Original, in gift box,  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:14,129,129,в196059,"Виски ""Carte Blanche"" Grain,  100 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:17,539,539,в196057,"Виски ""Carte Blanche"" Grain,  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:19,269,269,в196058,"Виски ""Carte Blanche"" Grain,  250 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:03,2410,2410,в224577,"Виски ""Jim Beam"",  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:06,1690,1690,в2401,"Виски ""Jim Beam"",  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:08,2190,2190,в2402,"Виски ""Jim Beam"",  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:10,1509,1509,в2403,"Виски Jim Beam,  0.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:12,2790,2790,в2404,"Виски ""Jim Beam"",  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:14,1290,1290,в24156,"Виски ""Jim Beam"",  350 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:17,220,220,в79105,"Виски ""Jim Beam"",  50 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:19,459,459,в158033,"Виски ""Jim Beam"",  200 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:21,3290,3290,в158034,"Виски ""Jim Beam"",  1.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:22,4949,4949,в226239,"Виски ""Jim Beam"",  1.75 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:15,489,489,в153110,"Виски ""Fox and Dogs"" (Russia),  250 мл",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:17,2730,2730,в119502,"Виски ""Fox and Dogs"" (Russia),  1 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:20,909,909,в120467,"Виски ""Fox and Dogs"" (Russia),  0.5 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:22,1809,1809,в120468,"Виски ""Fox and Dogs"" (Russia),  0.7 л",Виски
"г. Москва, ул. Бакунинская, д. 26-30",2025-02-05 00:02:24,369,369,в183184,"Виски ""Fox and Dogs"" (Russia),  100 мл",Виски
